fact_id,date_key,hs_code,country_key,trade_flow_key,is_total,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_file
55,201801,71012200,U K,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_01.html
56,201801,71012200,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_01.html
57,201801,71012200,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_01.html
58,201801,71012200,VIETNAM SOC REP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_01.html
59,201801,71012200,TOTAL,import,1,200.35,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_01.html
60,201802,71011010,CHINA P RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
61,201802,71011010,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
62,201802,71011010,HONG KONG,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
63,201802,71011010,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
64,201802,71011010,JAPAN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
65,201802,71011010,MEXICO,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
66,201802,71011010,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
67,201802,71011010,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
68,201802,71011010,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
69,201802,71011010,UNSPECIFIED,import,0,0.04,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
70,201802,71011010,TOTAL,import,1,0.04,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_02.html
71,201802,71011020,BAHARAIN IS,import,0,0.08,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
72,201802,71011020,CHINA P RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
73,201802,71011020,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
74,201802,71011020,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
75,201802,71011020,HONG KONG,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
76,201802,71011020,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
77,201802,71011020,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
78,201802,71011020,JAPAN,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
79,201802,71011020,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
80,201802,71011020,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
81,201802,71011020,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
82,201802,71011020,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
83,201802,71011020,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
84,201802,71011020,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
85,201802,71011020,TOTAL,import,1,0.1,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_02.html
86,201802,71012100,CHINA P RP,import,0,0.49,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
87,201802,71012100,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
88,201802,71012100,HONG KONG,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
89,201802,71012100,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
90,201802,71012100,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
91,201802,71012100,JAPAN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
92,201802,71012100,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
93,201802,71012100,PHILIPPINES,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
94,201802,71012100,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
95,201802,71012100,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
96,201802,71012100,TAIWAN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
97,201802,71012100,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
98,201802,71012100,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
99,201802,71012100,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
100,201802,71012100,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
101,201802,71012100,TOTAL,import,1,0.5,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_02.html
102,201802,71012200,CHINA P RP,import,0,0.28,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
103,201802,71012200,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
104,201802,71012200,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
105,201802,71012200,HONG KONG,import,0,10.5,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
106,201802,71012200,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
107,201802,71012200,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
108,201802,71012200,JAPAN,import,0,0.19,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
109,201802,71012200,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
110,201802,71012200,MAURITIUS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
111,201802,71012200,MEXICO,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
112,201802,71012200,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
113,201802,71012200,THAILAND,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
114,201802,71012200,U ARAB EMTS,import,0,3.03,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
115,201802,71012200,U K,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
116,201802,71012200,U S A,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
117,201802,71012200,UNSPECIFIED,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
118,201802,71012200,VIETNAM SOC REP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
119,201802,71012200,TOTAL,import,1,14.07,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_02.html
120,201803,71011010,CANADA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
121,201803,71011010,CHINA P RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
122,201803,71011010,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
123,201803,71011010,HONG KONG,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
124,201803,71011010,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
125,201803,71011010,JAPAN,import,0,0.11,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
126,201803,71011010,MEXICO,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
127,201803,71011010,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
128,201803,71011010,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
129,201803,71011010,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
130,201803,71011010,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
131,201803,71011010,TOTAL,import,1,0.11,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_03.html
132,201803,71011020,BAHARAIN IS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
133,201803,71011020,CHINA P RP,import,0,0.13,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
134,201803,71011020,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
135,201803,71011020,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
136,201803,71011020,HONG KONG,import,0,0.06,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
137,201803,71011020,INDONESIA,import,0,0.04,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
138,201803,71011020,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
139,201803,71011020,JAPAN,import,0,0.07,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
140,201803,71011020,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
141,201803,71011020,SWITZERLAND,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
142,201803,71011020,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
143,201803,71011020,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
144,201803,71011020,U S A,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
145,201803,71011020,UNSPECIFIED,import,0,0.28,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
146,201803,71011020,TOTAL,import,1,0.6,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_03.html
147,201803,71012100,CHINA P RP,import,0,0.27,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
148,201803,71012100,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
149,201803,71012100,HONG KONG,import,0,0.15,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
150,201803,71012100,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
151,201803,71012100,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
152,201803,71012100,JAPAN,import,0,0.03,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
153,201803,71012100,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
154,201803,71012100,PHILIPPINES,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
155,201803,71012100,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
156,201803,71012100,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
157,201803,71012100,TAIWAN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
158,201803,71012100,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
159,201803,71012100,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
160,201803,71012100,U S A,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
161,201803,71012100,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
162,201803,71012100,TOTAL,import,1,0.47,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_03.html
163,201803,71012200,CHINA P RP,import,0,0.19,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
164,201803,71012200,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
165,201803,71012200,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
166,201803,71012200,HONG KONG,import,0,0.23,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
167,201803,71012200,INDONESIA,import,0,0.1,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
168,201803,71012200,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
169,201803,71012200,JAPAN,import,0,0.12,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
170,201803,71012200,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
171,201803,71012200,MAURITIUS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
172,201803,71012200,MEXICO,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
173,201803,71012200,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
174,201803,71012200,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
175,201803,71012200,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
176,201803,71012200,U K,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
177,201803,71012200,U S A,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
178,201803,71012200,UNSPECIFIED,import,0,0.09,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
179,201803,71012200,VIETNAM SOC REP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
180,201803,71012200,TOTAL,import,1,0.74,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_03.html
181,201804,71011010,HONG KONG,import,0,0.06,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_04.html
182,201804,71011010,JAPAN,import,0,0.07,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_04.html
183,201804,71011010,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_04.html
184,201804,71011010,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_04.html
185,201804,71011010,TOTAL,import,1,0.13,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_04.html
186,201804,71011020,GERMANY,import,0,0.05,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_04.html
187,201804,71011020,SWITZERLAND,import,0,0.13,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_04.html
188,201804,71011020,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_04.html
189,201804,71011020,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_04.html
190,201804,71011020,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_04.html
191,201804,71011020,TOTAL,import,1,0.18,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_04.html
192,201804,71012100,CANADA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
193,201804,71012100,CHINA P RP,import,0,0.09,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
194,201804,71012100,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
195,201804,71012100,HONG KONG,import,0,0.16,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
196,201804,71012100,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
197,201804,71012100,JAPAN,import,0,0.15,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
198,201804,71012100,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
199,201804,71012100,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
200,201804,71012100,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
201,201804,71012100,TOTAL,import,1,0.41,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_04.html
202,201804,71012200,CHINA P RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
203,201804,71012200,HONG KONG,import,0,0.29,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
204,201804,71012200,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
205,201804,71012200,JAPAN,import,0,0.31,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
206,201804,71012200,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
207,201804,71012200,SWITZERLAND,import,0,0.04,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
208,201804,71012200,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
209,201804,71012200,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
210,201804,71012200,U S A,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
211,201804,71012200,TOTAL,import,1,0.65,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_04.html
212,201805,71011010,HONG KONG,import,0,0.13,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
213,201805,71011010,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
214,201805,71011010,JAPAN,import,0,0.15,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
215,201805,71011010,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
216,201805,71011010,MEXICO,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
217,201805,71011010,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
218,201805,71011010,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
219,201805,71011010,U S A,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
220,201805,71011010,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
221,201805,71011010,TOTAL,import,1,0.3,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_05.html
222,201805,71011020,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
223,201805,71011020,HONG KONG,import,0,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
224,201805,71011020,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
225,201805,71011020,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
226,201805,71011020,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
227,201805,71011020,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
228,201805,71011020,TOTAL,import,1,0.02,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011020/71011020_2018_05.html
229,201805,71012100,CANADA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
230,201805,71012100,CHINA P RP,import,0,0.1,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
231,201805,71012100,GERMANY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
232,201805,71012100,HONG KONG,import,0,0.18,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
233,201805,71012100,ITALY,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
234,201805,71012100,JAPAN,import,0,0.12,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
235,201805,71012100,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
236,201805,71012100,SINGAPORE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
237,201805,71012100,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
238,201805,71012100,TAIWAN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
239,201805,71012100,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
240,201805,71012100,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
241,201805,71012100,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
242,201805,71012100,TOTAL,import,1,0.39,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012100/71012100_2018_05.html
243,201805,71012200,CANADA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
244,201805,71012200,CHINA P RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
245,201805,71012200,FRANCE,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
246,201805,71012200,HONG KONG,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
247,201805,71012200,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
248,201805,71012200,JAPAN,import,0,0.4,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
249,201805,71012200,SPAIN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
250,201805,71012200,SWITZERLAND,import,0,0.12,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
251,201805,71012200,THAILAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
252,201805,71012200,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
253,201805,71012200,U S A,import,0,0.01,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
254,201805,71012200,TOTAL,import,1,0.54,R,KGS,2026-08-20,gemstrategy_data/raw/import/71012200/71012200_2018_05.html
255,201806,71011010,CHINA P RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
256,201806,71011010,HONG KONG,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
257,201806,71011010,INDONESIA,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
258,201806,71011010,JAPAN,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
259,201806,71011010,KOREA RP,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
260,201806,71011010,MEXICO,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
261,201806,71011010,SWITZERLAND,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
262,201806,71011010,U ARAB EMTS,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
263,201806,71011010,U S A,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
264,201806,71011010,UNSPECIFIED,import,0,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
265,201806,71011010,TOTAL,import,1,0.0,R,KGS,2026-08-20,gemstrategy_data/raw/import/71011010/71011010_2018_06.html
